datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160704172436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704182436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704192436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704202436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704212436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704222436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704232436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705002436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705012436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705022436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705032436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705042436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705052436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705062436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705072436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705082436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705092436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705102436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705112436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705122436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705132436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705142436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705152436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705162436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705172436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705182436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705192436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,The+upsweeping+PTs+in+P4+almost+look+like+they+could+be+biological%2C+they+stand+%0D%0Aout+against+the+fainter+noise.++They+increase+in+frequency+throughout+the+%0D%0Apanel+though+so+that+is+suspicious.
20160705202436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705222436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160705232436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706002436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706012436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706022436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706032436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706042436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706052436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706062436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706082436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160706092436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
