Time,TrkLatitude,TrkLongitude,TrkAltitude,HeadingPlatMagnetic,HeadingPlatTrue,PlatformSpeed,TrkDist,LAT - ENVIRONMENTALS,LONG - ENVIRONMENTALS,MONTH - ENVIRONMENTALS,DAY - ENVIRONMENTALS,YEAR - ENVIRONMENTALS,LEGTYPE - ENVIRONMENTALS,LEGSTAGE - ENVIRONMENTALS,WX - ENVIRONMENTALS,CLOUD - ENVIRONMENTALS,VISIBLTY - ENVIRONMENTALS,BEAUFORT - ENVIRONMENTALS,ENVIRO NOTES - ENVIRONMENTALS,LAT - SIGHTINGS,LONG - SIGHTINGS,SIGHTNO - SIGHTINGS,SPECCODE - SIGHTINGS,IDREL - SIGHTINGS,NUMBER - SIGHTINGS,OBS - SIGHTINGS,CONFIDNC - SIGHTINGS,NUMCALF - SIGHTINGS,ANHEAD - SIGHTINGS,PHOTOS - SIGHTINGS,BEHAV1 - SIGHTINGS,BEHAV2 - SIGHTINGS,BEHAV3 - SIGHTINGS,BEHAV4 - SIGHTINGS,BEHAV5 - SIGHTINGS,BEHAV6 - SIGHTINGS,BEHAV7 - SIGHTINGS,BEHAV8 - SIGHTINGS,BEHAV9 - SIGHTINGS,BEHAV10 - SIGHTINGS,BEHAV11 - SIGHTINGS,BEHAV12 - SIGHTINGS,BEHAV13 - SIGHTINGS,BEHAV14 - SIGHTINGS,BEHAV15 - SIGHTINGS,NOTES - SIGHTINGS
2017-07-03 08:23:06.8 ADT,46.985775,-63.8384416666667,8 m,16.9,357.9,8.3 kts,0.0045076887 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:08.8 ADT,46.98585,-63.8384483333333,8 m,15.7,356.7,8.2 kts,0.0045113055 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:10.9 ADT,46.9859233333333,-63.838455,8 m,15.9,356.9,8.2 kts,0.0044114257 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:12.9 ADT,46.9859966666667,-63.8384616666667,8 m,15.7,356.7,8.1 kts,0.0044114256 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:14.9 ADT,46.9860716666667,-63.838465,8 m,15.9,356.9,8.2 kts,0.0045051035 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:16.9 ADT,46.9861466666667,-63.83847,8 m,16.6,357.6,8.1 kts,0.0045076887 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:18.9 ADT,46.98622,-63.8384733333333,8 m,16.9,357.9,8 kts,0.0044050831 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:20.9 ADT,46.9862916666667,-63.838475,8 m,17.2,358.2,8 kts,0.0043034409 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:22.9 ADT,46.9863666666667,-63.8384783333333,8 m,17.3,358.3,8.1 kts,0.0045051035 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:24.9 ADT,46.98644,-63.83848,8 m,17.6,358.6,8 kts,0.004403496 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:27.0 ADT,46.9865133333333,-63.8384816666667,8 m,17.9,358.9,7.9 kts,0.004403496 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:29.0 ADT,46.9865866666667,-63.8384816666667,8 m,18.2,359.2,7.9 kts,0.0044029669 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:31.0 ADT,46.9866583333333,-63.8384816666667,8 m,18.6,359.6,7.9 kts,0.0043028994 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:33.0 ADT,46.9867316666667,-63.8384816666667,8 m,18.5,359.5,7.9 kts,0.0044029669 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:35.0 ADT,46.986805,-63.8384833333333,8 m,18,359,8 kts,0.004403496 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:37.0 ADT,46.98688,-63.838485,8 m,18.2,359.2,8.1 kts,0.0045035517 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:39.0 ADT,46.9869566666667,-63.8384866666667,8 m,18.8,359.8,8.2 kts,0.0046036078 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:41.0 ADT,46.98703,-63.838485,8 m,19.4,0.4,8.1 kts,0.004403496 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:43.1 ADT,46.987105,-63.8384816666667,7 m,20.4,1.4,8.1 kts,0.0045051034 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:45.1 ADT,46.9871783333333,-63.8384766666667,7 m,21.3,2.3,8.1 kts,0.0044077267 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:47.1 ADT,46.9872516666667,-63.8384716666667,7 m,21.7,2.7,8 kts,0.0044077267 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:49.1 ADT,46.9873266666667,-63.838465,7 m,22.1,3.1,8 kts,0.004511305 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:51.1 ADT,46.9874016666667,-63.8384566666667,7 m,22.8,3.8,8.1 kts,0.0045159506 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:53.1 ADT,46.9874766666667,-63.8384483333333,7 m,22.9,3.9,8.1 kts,0.0045159506 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:55.1 ADT,46.9875516666667,-63.838445,8 m,21,2,8.1 kts,0.0045051034 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:57.1 ADT,46.9876283333333,-63.8384483333333,8 m,18.2,359.2,8.1 kts,0.0046051258 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:23:59.2 ADT,46.987705,-63.8384566666667,8 m,16.6,357.6,8.1 kts,0.0046157379 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:03.0 ADT,46.9878516666667,-63.8384716666667,8 m,15.6,356.6,8 kts,0.0088273381 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:05.0 ADT,46.9879266666667,-63.8384783333333,8 m,15.5,356.5,8 kts,0.0045113048 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:07.0 ADT,46.988,-63.838485,8 m,15.6,356.6,8 kts,0.004411425 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:09.0 ADT,46.9880733333333,-63.8384916666667,8 m,15.3,356.3,8 kts,0.004411425 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:11.1 ADT,46.9881466666667,-63.8384966666667,8 m,15.5,356.5,8 kts,0.0044077265 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:13.1 ADT,46.9882183333333,-63.8385016666667,8 m,15.9,356.9,8 kts,0.0043077697 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:15.1 ADT,46.9882933333333,-63.8385066666667,8 m,16.4,357.4,8 kts,0.0045076883 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:17.1 ADT,46.9883666666667,-63.8385083333333,8 m,17.1,358.1,8.1 kts,0.004403496 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:19.1 ADT,46.9884416666667,-63.83851,8 m,17.9,358.9,8.1 kts,0.0045035516 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:21.1 ADT,46.9885183333333,-63.83851,8 m,18.9,359.9,8 kts,0.0046031017 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:23.1 ADT,46.9885916666667,-63.8385083333333,8 m,18.8,359.8,8 kts,0.004403496 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:25.1 ADT,46.9886666666667,-63.83851,8 m,18.1,359.1,8.1 kts,0.0045035516 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:27.2 ADT,46.9887416666667,-63.8385133333333,8 m,17.8,358.8,8.1 kts,0.0045051033 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:29.2 ADT,46.9888133333333,-63.8385166666667,8 m,17.3,358.3,7.9 kts,0.0043050646 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:31.2 ADT,46.988885,-63.8385216666667,8 m,16.7,357.7,7.9 kts,0.0043077695 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:33.2 ADT,46.9889566666667,-63.838525,8 m,16.3,357.3,7.9 kts,0.0043050646 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:35.2 ADT,46.98903,-63.83853,8 m,16.7,357.7,8 kts,0.0044077264 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:37.2 ADT,46.98914,-63.8385316666667,8 m,17.7,358.7,8.1 kts,0.006604803 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:39.2 ADT,46.989215,-63.8385316666667,8 m,18.8,359.8,8.1 kts,0.0045030343 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:41.2 ADT,46.98929,-63.8385283333333,8 m,19.2,0.2,8.1 kts,0.0045051032 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:43.3 ADT,46.9893666666667,-63.8385283333333,8 m,19.5,0.5,8.1 kts,0.0046031017 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:45.3 ADT,46.989445,-63.8385283333333,8 m,19.5,0.5,8.1 kts,0.0047031691 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:47.3 ADT,46.9895216666667,-63.83853,8 m,18.9,359.9,8.1 kts,0.0046036078 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:49.3 ADT,46.9895983333333,-63.8385316666667,8 m,18.4,359.4,8.2 kts,0.0046036078 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:51.3 ADT,46.9896733333333,-63.838535,8 m,17.4,358.4,8.2 kts,0.0045051032 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:53.3 ADT,46.9897466666667,-63.8385366666667,8 m,17.4,358.4,8.1 kts,0.0044034959 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:55.3 ADT,46.98982,-63.8385366666667,8 m,18.7,359.7,8.1 kts,0.0044029669 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:57.3 ADT,46.9898933333333,-63.8385333333333,8 m,19.3,0.3,8.1 kts,0.0044050828 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:24:59.4 ADT,46.989965,-63.8385316666667,8 m,19.5,0.5,8 kts,0.0043034408 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:01.4 ADT,46.9900383333333,-63.8385316666667,8 m,19,0,8 kts,0.0044029669 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:03.4 ADT,46.99011,-63.838535,8 m,18.3,359.3,8 kts,0.0043050645 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:05.4 ADT,46.9901816666667,-63.83854,8 m,17.1,358.1,7.9 kts,0.0043077693 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:07.4 ADT,46.9902533333333,-63.8385433333333,8 m,16.6,357.6,7.9 kts,0.0043050645 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:09.4 ADT,46.990325,-63.8385483333333,8 m,17.1,358.1,7.8 kts,0.0043077693 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:11.4 ADT,46.9903983333333,-63.83855,8 m,17.4,358.4,7.9 kts,0.0044034959 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:13.4 ADT,46.99047,-63.8385516666667,8 m,18.1,359.1,7.9 kts,0.0043034408 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:15.5 ADT,46.9905433333333,-63.8385516666667,8 m,18.5,359.5,7.9 kts,0.0044029669 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:17.5 ADT,46.990615,-63.8385516666667,8 m,18.4,359.4,7.9 kts,0.0043028994 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:19.5 ADT,46.9906883333333,-63.838555,8 m,17.9,358.9,7.9 kts,0.0044050827 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:21.5 ADT,46.9907633333333,-63.8385583333333,8 m,17.2,358.2,8 kts,0.0045051031 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:23.5 ADT,46.9908366666667,-63.8385616666667,8 m,16.7,357.7,8 kts,0.0044050827 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:25.5 ADT,46.9909116666667,-63.8385666666667,8 m,16.6,357.6,8.1 kts,0.0045076878 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:27.5 ADT,46.9909866666667,-63.8385716666667,8 m,16.4,357.4,8.1 kts,0.0045076878 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:29.5 ADT,46.99106,-63.8385766666667,8 m,16.7,357.7,8.1 kts,0.004407726 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:31.6 ADT,46.991135,-63.8385783333333,8 m,17.3,358.3,8 kts,0.0045035516 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:33.6 ADT,46.9912083333333,-63.83858,8 m,17.4,358.4,8 kts,0.0044034959 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:35.6 ADT,46.9912816666667,-63.838585,8 m,16.6,357.6,8 kts,0.004407726 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:37.6 ADT,46.991355,-63.8385883333333,8 m,17.1,358.1,8 kts,0.0044050827 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:25:39.6 ADT,46.9914283333333,-63.8385916666667,8 m,17.2,358.2,7.9 kts,0.0044050826 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:27:03.3 ADT,46.9945516666667,-63.8386216666667,7 m,18.2,359.2,8 kts,0.1875303857 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:28:03.3 ADT,46.9967383333333,-63.8386583333333,7 m,19.5,0.5,7.8 kts,0.1312970524 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:29:03.3 ADT,46.9989433333333,-63.8386883333333,7 m,13.8,354.8,8.1 kts,0.1323949076 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:30:03.2 ADT,47.0011416666667,-63.838575,8 m,20.3,1.3,7.9 kts,0.1320704965 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:31:03.2 ADT,47.00336,-63.8385683333333,7 m,20.2,1.2,8 kts,0.1331900272 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:32:03.2 ADT,47.0055766666667,-63.838545,7 m,22.2,3.2,8.1 kts,0.1330931089 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:33:03.5 ADT,47.0077966666667,-63.838525,7 m,18.3,359.3,8 kts,0.1332923301 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 11:33:40.2 UTC,47.0077966666667,-63.838525,7 m,18.3,359.3,8 kts,0.1332923301 nm,47.0091583333333,-63.83855,7,3,2017,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:34:03.5 ADT,47.009995,-63.83857,7 m,20.4,1.4,7.9 kts,0.1320017955 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:35:03.5 ADT,47.0121833333333,-63.8385733333333,7 m,18.6,359.6,8 kts,0.1313886046 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:36:03.5 ADT,47.0143766666667,-63.8386383333333,7 m,17,358,7.7 kts,0.1317156168 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:37:03.6 ADT,47.01653,-63.8386266666667,8 m,16.3,357.3,7.9 kts,0.1292879998 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:38:03.6 ADT,47.01874,-63.8386583333333,6 m,21.4,2.4,7.9 kts,0.1326957416 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:39:03.6 ADT,47.0209233333333,-63.83861,6 m,17.9,358.9,7.6 kts,0.1311032596 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:40:03.7 ADT,47.0231433333333,-63.83864,6 m,21.2,2.2,7.9 kts,0.1332954708 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:41:03.7 ADT,47.02532,-63.838695,6 m,16.7,357.7,7.8 kts,0.1307074477 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:42:03.7 ADT,47.0274783333333,-63.8386916666667,6 m,23.7,4.7,7.8 kts,0.1295873918 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:43:03.7 ADT,47.0296733333333,-63.838705,6 m,15.1,356.1,7.9 kts,0.1317899331 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:44:03.8 ADT,47.0318533333333,-63.8386566666667,6 m,17.9,358.9,7.9 kts,0.1309031415 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:45:03.8 ADT,47.0340116666667,-63.8386333333333,6 m,20,1,7.6 kts,0.1295908378 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:46:03.8 ADT,47.0361583333333,-63.8385966666667,8 m,19.3,0.3,7.6 kts,0.1288955812 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:47:03.9 ADT,47.0383316666667,-63.8385716666667,8 m,22.6,3.6,7.9 kts,0.1304919367 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:48:03.9 ADT,47.0404916666667,-63.8385416666667,7 m,16.8,357.8,7.6 kts,0.1296931967 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:49:03.9 ADT,47.042655,-63.8385583333333,9 m,18.8,359.8,7.6 kts,0.1298893124 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:50:03.9 ADT,47.0448216666667,-63.8386,9 m,19.4,0.4,8 kts,0.1300988267 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:51:04.0 ADT,47.0470283333333,-63.8384666666667,8 m,21.5,2.5,7.9 kts,0.1326015265 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:52:04.0 ADT,47.04919,-63.8384633333333,8 m,22.2,3.2,7.8 kts,0.1297875265 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:53:04.0 ADT,47.05137,-63.8383483333333,9 m,17.6,358.6,7.8 kts,0.130972717 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:54:03.9 ADT,47.0534933333333,-63.8383016666667,8 m,23.4,4.4,7.8 kts,0.1275001962 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:55:03.9 ADT,47.05564,-63.8382133333333,9 m,21,2,7.9 kts,0.1289374878 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:56:03.9 ADT,47.0578866666667,-63.8381316666667,8 m,16.9,357.9,8.2 kts,0.13493225 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:57:04.2 ADT,47.0600933333333,-63.8382283333333,7 m,18.2,359.2,8 kts,0.1325482603 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:58:04.2 ADT,47.0622966666667,-63.8382016666667,6 m,19,0,8.1 kts,0.1322936367 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 08:59:04.2 ADT,47.0644933333333,-63.8381966666667,6 m,17,358,8 kts,0.1318890294 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:00:04.3 ADT,47.0667016666667,-63.8382566666667,6 m,14.8,355.8,7.9 kts,0.1326120475 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:01:04.4 ADT,47.068955,-63.83824,8 m,18.4,359.4,8.1 kts,0.1352928804 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 12:01:04.9 UTC,47.068955,-63.83824,8 m,18.4,359.4,8.1 kts,0.1352928804 nm,47.0689916666667,-63.8382383333333,7,3,2017,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:02:04.4 ADT,47.0711583333333,-63.83832,7 m,20.3,1.3,7.8 kts,0.1323295864 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:03:04.3 ADT,47.0733766666667,-63.83834,8 m,21.4,2.4,8 kts,0.1331922584 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:04:04.3 ADT,47.0756066666667,-63.83836,8 m,20.4,1.4,8.1 kts,0.133892717 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:05:04.4 ADT,47.07789,-63.838405,9 m,17.8,358.8,8 kts,0.1371047243 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:06:04.4 ADT,47.0801216666667,-63.8385016666667,9 m,14.4,355.4,7.9 kts,0.1340485675 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:07:04.4 ADT,47.08236,-63.8385733333333,8 m,20.3,1.3,7.9 kts,0.1344224952 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:08:04.4 ADT,47.08464,-63.8386683333333,9 m,15.6,356.6,8.1 kts,0.1369473289 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:09:04.4 ADT,47.0868916666667,-63.83885,7 m,16.3,357.3,8.3 kts,0.1353949426 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:10:04.4 ADT,47.0891966666667,-63.8389766666667,6 m,16.3,357.3,8.3 kts,0.1384900924 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:11:04.4 ADT,47.0914883333333,-63.8390333333333,6 m,23.6,4.6,8.2 kts,0.137612212 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:12:04.6 ADT,47.0937716666667,-63.8390766666667,5 m,13.9,354.9,8.4 kts,0.1371038199 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:13:04.6 ADT,47.09609,-63.8390466666667,4 m,20.9,1.9,8.3 kts,0.1391991944 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:14:04.6 ADT,47.098415,-63.8390783333333,5 m,19.2,0.2,8.3 kts,0.1396000631 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:15:04.7 ADT,47.1007483333333,-63.83912,5 m,20.7,1.7,8.5 kts,0.1401047501 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:16:04.7 ADT,47.10306,-63.8391816666667,7 m,18.7,359.7,8.2 kts,0.1388164037 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:17:04.7 ADT,47.10544,-63.8392,7 m,17,358,8.4 kts,0.1428982522 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03 09:18:04.8 ADT,47.1077283333333,-63.8392483333333,6 m,18.7,359.7,8.3 kts,0.1374067764 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
